title	instructor	description	url	price	tag	category	rating	thumbnail_url	is_package	is_free	enrollment_count	uploade_date
생활코딩 - 아마존 웹 서비스 (AWS)	생활코딩	본 수업은 클라우드 컴퓨팅 플랫폼인 아마존 웹서비스(AWS)의 사용법을 알려드리는 생활코딩 수업입니다. 	https://edu.goorm.io/lecture/12947/생활코딩-아마존-웹-서비스-aws	0	클라우드-AWS	프로그래밍-데브옵스	4.2	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_itUbM_1556198564614/coverImage.png?_=1556513755734	False	True		
[저자 직강 바로 실행] Do it! 웹 프로그래밍을 위한 자바스크립트 기본 편	이지스퍼블리싱	마이크로소프트 공인 최고 기술자이자 국내 첫 HTML5 도서 저자인 고경희 님과 이지스퍼블리싱이 출간한 <Do it! 웹 프로그래밍을 위한 자바스크립트 기본 편>의 저자 직강 강의입니다.	https://edu.goorm.io/lecture/12915/저자-직강-바로-실행-do-it-웹-프로그래밍을-위한-자바스크립트-기본-편	0	자바스크립트	웹프로그래밍-프로그래밍	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lEoZi_1556085094432/coverImage.png?_=1556244669972	False	True		
[디지털 포렌식 시리즈3] 디지털 포렌식 전문가 2급 실기 과정	보안프로젝트	디지털포렌식자격증 2급 실기 합격을 위해 유형을 파악하고 실기 예제를 풀어봅니다.	https://edu.goorm.io/lecture/12923/디지털-포렌식-시리즈3-디지털-포렌식-전문가-2급-실기-과정	99000	보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ScLXL_1556092570969/coverImage.png?_=1556092572769	False	False		
[디지털 포렌식 시리즈2] 디지털 포렌식 분석 자격증 2급 필기 대비	보안프로젝트	디지털포렌식자격증 2급 필기 합격을 위한 이론을 학습합니다.	https://edu.goorm.io/lecture/12922/디지털-포렌식-시리즈2-디지털-포렌식-분석-자격증-2급-필기-대비	110000	보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_XxUht_1556092486945/coverImage.png?_=1556092488563	False	False		
레나(Lena)를 활용한 윈도우 리버싱 완벽 이해	보안프로젝트	Lena 풀이를 통해 윈도우 리버싱을 이해하고 여러가지 보호 기법을 배워보는 강좌입니다.	https://edu.goorm.io/lecture/12847/레나-lena-를-활용한-윈도우-리버싱-완벽-이해	165000	해킹-보안-윈도우	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_DIvaj_1555649724610/coverImage.png?_=1558605413833	False	False		
[저자 직강] Do it! Node.js 프로그래밍	이지스퍼블리싱	웹/앱 10년 이상 경력을 가진 정재곤 박사님과 이지스퍼블리싱이 출판한 <Do it! Node.js 프로그래밍>의 저자 직강 강의입니다.	https://edu.goorm.io/lecture/12534/저자-직강-do-it-node-js-프로그래밍	0	데이터베이스-자바스크립트-node.js	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dAhYb_1554173468595/coverImage.png?_=1554261711057	False	True		
[저자 직강 바로 실행] Do it! 자바스크립트 + 제이쿼리 입문	이지스퍼블리싱	웹 표준 인재 양성에 앞장서고 있는 정인용 님과 이지스퍼블리싱이 출간한 <Do it! 자바스크립트 + 제이쿼리 입문>의 저자 직강 강의입니다.	https://edu.goorm.io/lecture/12563/저자-직강-바로-실행-do-it-자바스크립트-제이쿼리-입문	0	자바스크립트-jQuery	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_jfOhx_1554203818892/coverImage.png?_=1554261746757	False	True		
[저자 직강 바로 실행] Do it! HTML5 + CSS3 웹 표준의 정석	이지스퍼블리싱	마이크로소프트 공인 최고 기술자이자 국내 첫 HTML5 도서 저자인 고경희 님과 이지스퍼블리싱이 출간한 <Do it! HTML5 + CSS3 웹 표준의 정석>의 저자 직강 강의입니다.	https://edu.goorm.io/lecture/12565/저자-직강-바로-실행-do-it-html5-css3-웹-표준의-정석	0	CSS-HTML	웹프로그래밍-프로그래밍	4.4	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_FILBX_1554208138659/coverImage.png?_=1554261393188	False	True		
[저자 직강 바로 실행] Do it! 프런트엔드 웹 디자인 입문	이지스퍼블리싱	마이크로소프트 공인 최고 기술자이자 국내 첫 HTML5 도서 저자인 고경희 님과 이지스퍼블리싱이 출간한 <Do it! 웹 디자인 입문>의 저자 직강 강의입니다.	https://edu.goorm.io/lecture/12583/저자-직강-바로-실행-do-it-프런트엔드-웹-디자인-입문	0		웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_tOSBF_1554269284050/coverImage.png?_=1554269284377	False	True		
게임으로 배우는 JavaScript	노마드 크리에이터 Nomad Creator	프로그래밍 경험이 없어도 만들 수 있는 자바스크립트 게임을 직접 만들어보는 강좌입니다. 	https://edu.goorm.io/lecture/12256/게임으로-배우는-javascript	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cEbDE_1553234612869/coverImage.png?_=1553505518066	False	True		
스크래치 코딩으로 배우는 수학의 개념과 원리	노마드 크리에이터 Nomad Creator	프로그래밍과 매우 긴밀한 연결고리를 가지고 있는 수학을 쉽고 자연스럽게 이해할 수 있도록 스크래치와 배우는 강좌입니다. 	https://edu.goorm.io/lecture/12267/스크래치-코딩으로-배우는-수학의-개념과-원리	0	수학-스크래치	프로그래밍-수학	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lJoGP_1553236703018/coverImage.png?_=1553495908896	False	True		
무작정 시작하는 안드로이드 개발	노마드 크리에이터 Nomad Creator	블루투스 뇌파 측정 장치를 이용하여 응용 애플리케이션을 실제로 구현하는 안드로이드 개발 강좌입니다. 	https://edu.goorm.io/lecture/12250/무작정-시작하는-안드로이드-개발	0	안드로이드	프로그래밍-모바일프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Odmhb_1553225713946/coverImage.png?_=1553490864920	False	True		
아두이노를 이용한 기상정보 수집과 빅데이터 분석	노마드 크리에이터 Nomad Creator	아두이노와 C언어 프로그래밍에 대한 경험이 없어도 배울 수 있는 빅데이터 분석 기초 수업입니다. 	https://edu.goorm.io/lecture/12249/아두이노를-이용한-기상정보-수집과-빅데이터-분석	0	빅데이터-아두이노-엑셀-C	프로그래밍-데이터추출/분석	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ifNZo_1553224739033/coverImage.png?_=1553248169072	False	True		
React와 Node.js를 활용한 고객 관리 시스템 개발	나동빈	리액트와 node.js를 이용해 웹 기반의 고객 관리 시스템을 개발해봅시다.	https://edu.goorm.io/lecture/11817/react와-node-js를-활용한-고객-관리-시스템-개발	0	리액트-자바스크립트-node.js	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_wONqh_1551943937822/coverImage.png?_=1552028422739	False	True		
위클리 비타알고 시즌1 코딩테스트 초급부터 중급까지	구름	새로운 문제, 꼼꼼한 해설, 예시 코드까지 한 번에 받는 스페셜 패키지!	https://edu.goorm.io/lecture/11220/위클리-비타알고-시즌1-코딩테스트-초급부터-중급까지	200000	알고리즘-C++	프로그래밍-알고리즘	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dTIZi_1550146668030/coverImage.png?_=1567392510515	False	False		
레트로의 유니티 C# 프로그래밍 에센스	I_Jemin	간결하고 탁월한 유니티 Unity C# 게임 프로그래밍 트레이닝 패키지	https://edu.goorm.io/lecture/11204/레트로의-유니티-c-프로그래밍-에센스	88000	유니티-C#	프로그래밍-게임개발	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QYPic_1550048705152/coverImage.png?_=1585106980960	False	False		
Git으로 시작하는 협업 및 오픈소스 프로젝트	나동빈	강력한 협업도구인 Git을 어떻게 사용하는지 배울 수 있는 강좌입니다. 많은 사람들과 프로젝트를 진행하고 오픈소스에 기여해보세요!	https://edu.goorm.io/lecture/11528/git으로-시작하는-협업-및-오픈소스-프로젝트	0	GIT	프로그래밍-개발도구	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_WJerj_1551334179356/coverImage.png?_=1551339186863	False	True		
자바로 이해하는 블록체인 이론과 실습	나동빈	블록체인에 대한 기초 개념뿐만 아니라 보안에 관련된 공부도 함께 하고 자바로 구현까지!	https://edu.goorm.io/lecture/11527/자바로-이해하는-블록체인-이론과-실습	0	블록체인-자바	프로그래밍-보안	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fasfg_1551332585026/coverImage.png?_=1551332585474	False	True		
모의 해킹으로 배우는 ARP 스푸핑 해킹 기법	나동빈	ARP 스푸핑 네트워크 해킹 기법에 대한 기초적인 지식을 공부하고 모의 해킹을 시도할 수 있는 해킹 툴 개발까지 배울 수 있는 강좌입니다.	https://edu.goorm.io/lecture/11409/모의-해킹으로-배우는-arp-스푸핑-해킹-기법	0	네트워크-해킹-보안-자바	프로그래밍-보안	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_kKnov_1550825183855/coverImage.png?_=1551063335677	False	True		
안경잡이개발자가 알려주는 텐서플로우&머신러닝	나동빈	말만 들어도 어려운 머신러닝을 쉽게 적용할 수 있도록 공개된 오픈소스 라이브러리 텐서플로우를 아주 쉽게 설명한 파이썬 심화 강좌입니다.	https://edu.goorm.io/lecture/11408/안경잡이개발자가-알려주는-텐서플로우-머신러닝	0	머신러닝-인공지능-텐서플로우	프로그래밍-인공지능	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_KtMMI_1550822823392/coverImage.png?_=1550827159206	False	True		
김왼손의 파이썬 예제 뽀개기	김왼손의 왼손코딩	파이썬 예제 풀어보며, 실력을 키울 수 있는 파이썬 강좌입니다. 파이썬 기초를 다진 이후 갈곳을 잃은 분들을 위해 다양한 예제와 풀이가 있는 파이썬 강좌를 체험해보세요!	https://edu.goorm.io/lecture/11205/김왼손의-파이썬-예제-뽀개기	0	파이썬	프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ZFige_1550050390743/coverImage.png?_=1550136200632	False	True		
이것이 PL/SQL 이다!	David Justin	기본 문법을 알고 있다면 이제는 실전! Justin 님과 함께 미국에서 물 건너온 PL/SQL 정석 강의를 만나보세요!	https://edu.goorm.io/lecture/11000/이것이-pl-sql-이다	13200	데이터베이스	프로그래밍-데이터베이스	4.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ZMuEj_1548038469017/coverImage.png?_=1549865311383	False	False		
[2018 디지털스쿨백팩] SW 아이디어 콘서트 수상작/출품작 갤러리	구름	2018 디지털스쿨백팩 SW아이디어콘서트에서 초등부 학생들이 수상 및 제출한 작품을 소개합니다! 일상생활의 문제를 스크래치와 엔트리를 통해 어떻게 해결하려 했는지 확인해보세요.	https://edu.goorm.io/lecture/10682/2018-디지털스쿨백팩-sw-아이디어-콘서트-수상작-출품작-갤러리	0	스크래치-엔트리	프로그래밍-프로그래밍교양	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IwltB_1544670271988/coverImage.png?_=1547543558341	False	True		
코알못에서 웹서비스 런칭까지: 온라인 제주 코딩 베이스캠프	제주코딩베이스캠프	청량한 제주에서 진행되는 풀스택 부트캠프를 온라인에서 만나보세요! 코딩을 1도 몰라도 나만의 웹페이지를 가질 수 있는 부트캠프, 함께 하실래요?	https://edu.goorm.io/lecture/10983/코알못에서-웹서비스-런칭까지-온라인-제주-코딩-베이스캠프	99000	자바스크립트-장고-파이썬-CSS-HTML-jQuery	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_AhzPf_1547546502333/coverImage.png?_=1563156281136	False	False		
안경잡이개발자가 알려주는 자바 기초 프로그래밍	나동빈	자바의 처음부터 객체 지향 문법의 활용까지, 기본 문법을 다루는 자바 프로그래밍 강의입니다.	https://edu.goorm.io/lecture/10727/안경잡이개발자가-알려주는-자바-기초-프로그래밍	0	자바	프로그래밍-프로그래밍기초	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_CceLv_1545114856486/coverImage.png?_=1550827390202	False	True		
웹 게임을 만들며 배우는 JavaScript(자바스크립트)	조현영	'끝말잇기'부터 '테트리스'까지! 실제로 동작하는 웹 게임을 개발하며 쉽고 재밌게 자바스크립트를 배울 수 있는 강의입니다.	https://edu.goorm.io/lecture/10954/웹-게임을-만들며-배우는-javascript-자바스크립트	0	자바스크립트	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fiPAG_1546909547034/coverImage.png?_=1547021573600	False	True		
생활코딩 - DATABASE2: lowdb	생활코딩	JSON을 기반으로 동작하는 쉽고, 간편한 데이터베이스 lowdb에 대해 배우는 생활코딩 수업입니다.	https://edu.goorm.io/lecture/10846/생활코딩-database2-lowdb	0	데이터베이스	프로그래밍-데이터베이스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_DeyEP_1545887896735/coverImage.png?_=1556515256822	False	True		
생활코딩 - DATABASE2: MySQL	생활코딩	무료이자 오픈소스이고, 3대 데이터베이스 중에 하나인 MySQL의 입문을 위해 생활코딩에서 제공하는 수업입니다.	https://edu.goorm.io/lecture/10845/생활코딩-database2-mysql	0	데이터베이스	프로그래밍-데이터베이스	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_kYlMl_1545887614610/coverImage.png?_=1556515243383	False	True		
[2018 우수활용사례 수상작] 교과서와 함께 배우는 컴퓨팅 사고력	김규섭	KYUTUBE, 충남소프트웨어ICT교육연구회와 엔트리가 함께 개발한 교육자료와 함께 강의합니다^^	https://edu.goorm.io/lecture/10681/2018-우수활용사례-수상작-교과서와-함께-배우는-컴퓨팅-사고력	0		프로그래밍-블록프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_eaKOY_1544669954900/coverImage.png?_=1544672061758	False	True		
생활코딩 - DATABASE1	생활코딩	정보 기술의 심장인 데이터베이스에 대한 포괄적인 소개를 담고 있는 생활코딩 데이터베이스 강좌입니다.	https://edu.goorm.io/lecture/10844/생활코딩-database1	0	데이터베이스	프로그래밍-데이터베이스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_GaiBT_1545887369643/coverImage.png?_=1556515229110	False	True		
슬기로운 학교생활(코딩편)	윤남호	슬기로운 학교생활을 보낼 수 있는 소프트웨어 교육을 만나보세요!	https://edu.goorm.io/lecture/10672/슬기로운-학교생활-코딩편	0	엔트리	프로그래밍-블록프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QzXMa_1544669420948/coverImage.png?_=1544672169368	False	True		
SW로 달리는 미래 자동차 만들기	KIM KM	자율주행 자동차를 움직이는데 필요한 SW를 스크래치로 직접 만들어보며 프로그램의 작동 원리를 익힙니다.	https://edu.goorm.io/lecture/10671/sw로-달리는-미래-자동차-만들기	0	스크래치-인공지능	프로그래밍-블록프로그래밍	4.6	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Lbxca_1544669191616/coverImage.png?_=1547810233275	False	True		
안경잡이개발자가 알려주는 실전 알고리즘 강좌	나동빈	알고리즘의 기초부터 심화까지 하나씩 짚어주는 알고리즘 강좌입니다.	https://edu.goorm.io/lecture/10710/안경잡이개발자가-알려주는-실전-알고리즘-강좌	0	알고리즘	프로그래밍-알고리즘	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dIVFE_1545033003436/coverImage.png?_=1550827375907	False	True		
코딩으로 한. 수. 배우다!	이대혁	어렵지 않아요! 코딩으로 한글 속 수학을 좀 더 쉽게 배우는 강좌입니다.	https://edu.goorm.io/lecture/10673/코딩으로-한-수-배우다	0	수학-엔트리	프로그래밍-블록프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_tfcxA_1544669694055/coverImage.png?_=1544672115496	False	True		
안경잡이개발자가 알려주는 C언어 기초 프로그래밍	나동빈	안경잡이개발자가 C언어의 기초부터 차근차근 알려주는 C언어 기초 프로그래밍 강의입니다.	https://edu.goorm.io/lecture/10719/안경잡이개발자가-알려주는-c언어-기초-프로그래밍	0	C	프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PWere_1545112549935/coverImage.png?_=1550827358252	False	True		
[절대강좌! 유니티 2018] Zerodeg과 함께 공부해보기	Zerodeg J	절대강좌! 유니티 2018 책을 보며 같이 공부하자는 취지로 만든 영상입니다.	https://edu.goorm.io/lecture/10107/절대강좌-유니티-2018-zerodeg과-함께-공부해보기	0	유니티	프로그래밍-게임개발	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Vhdvj_1541497450403/coverImage.png?_=1543561693311	False	True		
[3D 유니티] 생존게임 만들기! - Advanced	김으뜸	유니티(Unity)로 오픈월드형 로우폴리 3D 생존 게임을 만들어 보는 강좌입니다.	https://edu.goorm.io/lecture/9970/3d-유니티-생존게임-만들기-advanced	11000	유니티	프로그래밍-게임개발	4.7	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_roAbZ_1541066334597/coverImage.png?_=1542006741033	False	False		
[스낵코딩] 코딩술사	ALUX	다양한 엔트리 프로젝트들을 더 멋있게 창조하면서 다양한 기능들을 학습하는 코딩학습영상 	https://edu.goorm.io/lecture/6198/스낵코딩-코딩술사	0		프로그래밍-블록프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ovYFB_1539745972849/coverImage.jpg?_=1539746623280	False	True		
[스낵코딩] 코딩더테이블	ALUX	만들기 & 그리기 활동과 함께 배우는 즐거운 코딩	https://edu.goorm.io/lecture/5999/스낵코딩-코딩더테이블	0		프로그래밍-블록프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_HHlap_1539674803133/coverImage.jpg?_=1539674803374	False	True		
한 눈에 끝내는 Node.js	구름	이미 모두 갖추어진 실습환경에서 직접 코드를 작성하고 실행하며 Node.js(노드)의 기본을 다질 수 있는 프로그래밍 강좌입니다.	https://edu.goorm.io/lecture/557/한-눈에-끝내는-node-js	99000	자바스크립트-node.js	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_txiVS_1487819903051/coverImage.gif?_=1586155267663	False	False		
한 눈에 끝내는 고랭 기초	구름	이미 모두 갖추어진 실습환경에서 직접 코드를 작성하고 실행하며 Go lang의 기본을 다질 수 있는 프로그래밍 강좌입니다.	https://edu.goorm.io/lecture/2010/한-눈에-끝내는-고랭-기초	0	Go	프로그래밍-프로그래밍기초	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_TlLHe_1517365485279/coverImage.gif?_=1586154913684	False	True		
[3D Unity] 생존게임 만들기! - Basic	김으뜸	유니티(Unity)로 오픈월드형 로우폴리 3D 생존 게임을 만들어 보는 강좌입니다.	https://edu.goorm.io/lecture/5026/3d-unity-생존게임-만들기-basic	0	유니티	프로그래밍-게임개발	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_aTRFz_1538474461008/coverImage.png?_=1539186134114	False	True		
화이트해커가 되기 위한 8가지 웹 해킹 기술	secuacademy	정보 보안을 위해 학습해야할 필수 분야인 웹 보안에 대해 다루는 강의입니다.	https://edu.goorm.io/lecture/4953/화이트해커가-되기-위한-8가지-웹-해킹-기술	0	해킹-보안	프로그래밍-보안	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_WWvZM_1537351887454/coverImage.png?_=1537508674883	False	True		
머신러닝 이론 및 파이썬 실습	Minsuk Heo	실무에서 사용되는 머신러닝의 이론과 실습을 다뤄봅시다.	https://edu.goorm.io/lecture/4012/머신러닝-이론-및-파이썬-실습	0	머신러닝-인공지능-파이썬	프로그래밍-인공지능	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IJodM_1532081693140/coverImage.png?_=1535725224407	False	True		
[2017 NIA SW교안 공유 공모전] C언어, 스크래치를 통해 알아보자	윤제성	스크래치를 통해 텍스트 코딩 언어인 C언어를 학습하는 강의입니다.	https://edu.goorm.io/lecture/1647/2017-nia-sw교안-공유-공모전-c언어-스크래치를-통해-알아보자	0	스크래치-C	프로그래밍-프로그래밍기초	4.7	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_YruAl_1514275704126/coverImage.png?_=1533639147099	False	True		
Git & GitHub 입문 by 코드스쿼드	코드스쿼드	Git과 GitHub 입문자를 위한 초간단 입문 강의입니다.	https://edu.goorm.io/lecture/4661/git-github-입문-by-코드스쿼드	0	GIT	프로그래밍-개발도구	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_MiAgn_1535552640729/coverImage.png?_=1535601145056	False	True		
구름IDE를 이용하여 초고속으로 개인 웹 사이트 만들기	나동빈	구름IDE 서비스를 이용해 아무런 추가 프로그램 설치없이 쉽고 빠르게 개인 웹 사이트 만드는 방법입니다.	https://edu.goorm.io/lecture/4543/구름ide를-이용하여-초고속으로-개인-웹-사이트-만들기	0		프로그래밍-개발도구	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cpMfu_1534918802379/coverImage.png?_=1534936383763	False	True		
파이콘 2018 영코더 with 바울랩	이호준	파이썬 기초부터 GUI 프로그래밍까지 해보는 Python 튜토리얼 강의입니다. 파이콘 2018 영코더에서 중/고등학생 대상으로 진행되었고, 구름IDE로 바로 실습하며 배울 수 있습니다.	https://edu.goorm.io/lecture/3990/파이콘-2018-영코더-with-바울랩	0	파이썬	프로그래밍-프로그래밍교양	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_aDqDF_1531830899808/coverImage.png?_=1531899048875	False	True		
스크래치로 생활 속 문제 해결하기	KIM KM	스크래치를 이용하여 일상생활의 문제를 해결하는 과정에서 문제해결능력과 논리적 사고력을 기르기 위한 과정입니다.	https://edu.goorm.io/lecture/1648/스크래치로-생활-속-문제-해결하기	0	스크래치	프로그래밍-블록프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ltdJp_1514275941012/coverImage.png?_=1533633833140	False	True		
개발자가 알려주는 코딩 인터뷰 정복하기	Minsuk Heo	성공적인 코딩 인터뷰(개발자 면접)을 위해 가져야 할 필수 프로그래밍 문제와 해법을 다룹니다.	https://edu.goorm.io/lecture/4014/개발자가-알려주는-코딩-인터뷰-정복하기	0		프로그래밍-기타	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IOTfd_1532082313542/coverImage.png?_=1533028917388	False	True		
ELK 스택(ElasticSearch, Logstash, Kibana)으로 데이터 분석	Minsuk Heo	빅데이터를 다루기 위한 ELK 스택에 대한 기초 강의입니다.	https://edu.goorm.io/lecture/4013/elk-스택-elasticsearch-logstash-kibana-으로-데이터-분석	0		프로그래밍-데이터추출/분석	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ltZrk_1532081785613/coverImage.png?_=1533102997228	False	True		
[바로실습] 생활코딩 - WEB3: 익스프레스(Express)	생활코딩	이고잉 님이 운영하시는 생활코딩의 익스프레스 강좌입니다. Node.js의 대표 웹 프레임워크인 Express를 이용해서 웹 애플리케이션을 구현하는 방법을 바로 코딩하며 배워봅시다.	https://edu.goorm.io/lecture/3846/바로실습-생활코딩-web3-익스프레스-express	0		웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cfEgp_1530669099155/coverImage.png?_=1556515152820	False	True		
머신러닝/딥러닝 실전 입문	윤인성	"""파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문(위키북스)"" 서적을 기반으로 하는 머신러닝, 딥러닝 강좌입니다. "	https://edu.goorm.io/lecture/4111/머신러닝-딥러닝-실전-입문	0	데이터분석-딥러닝-머신러닝	프로그래밍-인공지능	4.5	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cIbch_1533029219475/coverImage.png?_=1616048209288	False	True		
[Pandas] 팬더스 데이터분석 기초 실습	Minsuk Heo	Pandas 기초 핵심을 설명하는, 기본 강좌입니다.	https://edu.goorm.io/lecture/3999/pandas-팬더스-데이터분석-기초-실습	0	데이터분석-파이썬	프로그래밍-데이터추출/분석	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IjelG_1532071808885/coverImage.png?_=1533016446394	False	True		
한 눈에 끝내는 루비 기초	구름	웹을 빠르고 쉽게 구축하기! 두고두고 꺼내 보는 루비 기초 강좌	https://edu.goorm.io/lecture/2011/한-눈에-끝내는-루비-기초	39000	레일즈-루비	프로그래밍-프로그래밍기초	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PIQZv_1517369003761/coverImage.gif?_=1586154479837	False	False		
유니티 강좌 [쯔꾸르풍 게임 제작하기]	김으뜸	유니티로 RPG MAKER 쯔꾸르 풍의 2D RPG 게임을 제작해보는 강좌입니다.	https://edu.goorm.io/lecture/3991/유니티-강좌-쯔꾸르풍-게임-제작하기	0	유니티	프로그래밍-게임개발	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_siUQy_1531881966011/coverImage.png?_=1531984227863	False	True		
모두를 위한 딥러닝 - Deep Reinforcement Learning	Sung Kim	모두를 위한 머신러닝/딥러닝 강의입니다. 수학이나 컴퓨터 공학적인 지식이 없이도 쉽게 볼수 있도록 만들려고 노력하였습니다.	https://edu.goorm.io/lecture/3980/모두를-위한-딥러닝-deep-reinforcement-learning	0	딥러닝-머신러닝	프로그래밍-인공지능	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fIdGX_1531451585845/coverImage.png?_=1531977061118	False	True		
MATLAB으로 시작하는 프로그래밍	박범진	데이터 처리 및 수치해석을 위한 MATLAB , 어디에서도 이해하지 못했다면 제가 도와드리겠습니다	https://edu.goorm.io/lecture/3977/matlab으로-시작하는-프로그래밍	0	데이터분석-데이터베이스	프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_KrePg_1531406455089/coverImage.png?_=1585145679028	False	True		
